date,Ticker,Avg. Sentiment,% Positive,% Negative,% Neutral,Sentiment Volatility,sum_positive,sum_negative,sum_neutral,total_tweets,daily_change_pct
2015-09-03,GOOG,0.1213592233,16.50485437,4.368932039,79.12621359,0.4415384381,34,9,163,206,-1.31686037
2015-09-03,GOOGL,0.1353383459,20.30075188,6.766917293,72.93233083,0.5042539477,27,9,97,133,-1.218774713
2015-09-03,MSFT,0.1727272727,21.81818182,4.545454545,73.63636364,0.4857433707,24,5,81,110,0.3228782288
2015-09-03,TSLA,0.05396825397,10.79365079,5.396825397,83.80952381,0.3993726756,34,17,264,315,-0.8559085954
2015-09-04,AAPL,0.02188183807,13.12910284,10.94091904,75.92997812,0.4903922064,120,100,694,914,-0.9966476398
2015-09-04,AMZN,0.04745762712,9.491525424,4.745762712,85.76271186,0.374963006,28,14,253,295,-1.133301633
2015-09-04,GOOG,0.03832752613,7.317073171,3.484320557,89.19860627,0.3269823738,21,10,256,287,-0.9154639175
2015-09-04,GOOGL,0.05426356589,12.40310078,6.976744186,80.62015504,0.4385715007,16,9,104,129,-1.269916019
2015-09-04,MSFT,0.1034482759,13.2183908,2.873563218,83.90804598,0.3886982204,23,5,146,174,-2.045977011
2015-09-04,TSLA,0.04198473282,6.488549618,2.290076336,91.22137405,0.2938590374,17,6,239,262,-1.482265749
2015-09-05,AAPL,0.1140065147,17.91530945,6.51465798,75.57003257,0.4817240687,55,20,232,307,-0.9966476398
2015-09-05,AMZN,0.09803921569,15.68627451,5.882352941,78.43137255,0.4584714587,8,3,40,51,-1.133301633
2015-09-05,GOOG,0.03278688525,9.836065574,6.557377049,83.60655738,0.40690757,6,4,51,61,-0.9154639175
2015-09-05,GOOGL,0.04761904762,14.28571429,9.523809524,76.19047619,0.4976133515,3,2,16,21,-1.269916019
2015-09-05,MSFT,0.07936507937,11.11111111,3.174603175,85.71428571,0.3725062156,7,2,54,63,-2.045977011
2015-09-05,TSLA,0.01388888889,5.555555556,4.166666667,90.27777778,0.3136812572,4,3,65,72,-1.482265749
2015-09-06,AAPL,0.1086956522,13.04347826,2.173913043,84.7826087,0.3753259453,36,6,234,276,-0.9966476398
2015-09-06,AMZN,0.1315789474,26.31578947,13.15789474,60.52631579,0.6225949458,10,5,23,38,-1.133301633
2015-09-06,GOOG,0.0625,7.8125,1.5625,90.625,0.3021089891,5,1,58,64,-0.9154639175
2015-09-06,GOOGL,0.1,15,5,80,0.4472135955,3,1,16,20,-1.269916019
2015-09-06,MSFT,0.05660377358,11.32075472,5.660377358,83.01886792,0.4120816918,6,3,44,53,-2.045977011
2015-09-06,TSLA,-0.02666666667,2.666666667,5.333333333,92,0.2834790298,2,4,69,75,-1.482265749
2015-09-07,AAPL,0.08791208791,13.46153846,4.67032967,81.86813187,0.4172149996,49,17,298,364,-0.9966476398
2015-09-07,AMZN,0.01960784314,11.76470588,9.803921569,78.43137255,0.4686233489,6,5,40,51,-1.133301633
2015-09-07,GOOG,0.1052631579,10.52631579,0,89.47368421,0.3096201894,6,0,51,57,-0.9154639175
2015-09-07,GOOGL,0.08695652174,17.39130435,8.695652174,73.91304348,0.5146087197,4,2,17,23,-1.269916019
2015-09-07,MSFT,0.1470588235,14.70588235,0,85.29411765,0.359490628,5,0,29,34,-2.045977011
2015-09-07,TSLA,0.078125,9.375,1.5625,89.0625,0.3238992348,6,1,57,64,-1.482265749
2015-09-08,AAPL,0.04398340249,12.78008299,8.381742739,78.83817427,0.4581024705,154,101,950,1205,2.782099387
2015-09-08,AMZN,0.02762430939,5.524861878,2.762430939,91.71270718,0.2869447277,20,10,332,362,3.715430862
2015-09-08,GOOG,0.04262295082,8.196721311,3.93442623,87.86885246,0.3462482265,25,12,268,305,2.323955385
2015-09-08,GOOGL,0.044,6,1.6,92.4,0.2726929515,15,4,231,250,2.372169931
2015-09-08,MSFT,0.09734513274,15.04424779,5.309734513,79.6460177,0.4424889379,17,6,90,113,3.003989674
2015-09-08,TSLA,0.1328125,15.625,2.34375,82.03125,0.403340828,40,6,210,256,2.579258463
2015-09-09,AAPL,0.04576225291,13.13295424,8.556728947,78.31031682,0.4635308281,485,316,2892,3693,-1.923248152
2015-09-09,AMZN,0.1081632653,13.06122449,2.244897959,84.69387755,0.3763655354,64,11,415,490,-0.125594157
2015-09-09,GOOG,0.04487179487,8.012820513,3.525641026,88.46153846,0.3372472014,25,11,276,312,-0.3156216445
2015-09-09,GOOGL,0.05737704918,6.284153005,0.5464480874,93.16939891,0.2553272516,23,2,341,366,-0.07299496801
2015-09-09,MSFT,0.07462686567,11.44278607,3.980099502,84.57711443,0.3865268232,23,8,170,201,-1.868307131
2015-09-09,TSLA,0.09508196721,12.13114754,2.62295082,85.24590164,0.3727680198,37,8,260,305,0.2981826973
2015-09-10,AAPL,0.06451612903,15.61059908,9.158986175,75.23041475,0.4936333526,271,159,1306,1736,2.197004085
2015-09-10,AMZN,0,6.557377049,6.557377049,86.8852459,0.3628873693,16,16,212,244,1.035036468
2015-09-10,GOOG,0.03409090909,5.681818182,2.272727273,92.04545455,0.2805018711,15,6,243,264,1.408473691
2015-09-10,GOOGL,-0.01851851852,4.166666667,6.018518519,89.81481481,0.319344721,9,13,194,216,1.192085917
2015-09-10,MSFT,0.04347826087,10.86956522,6.52173913,82.60869565,0.416267131,15,9,114,138,0.510796378
2015-09-10,TSLA,0.06132075472,9.905660377,3.773584906,86.32075472,0.3655991005,21,8,183,212,-0.172753204
2015-09-11,AAPL,0.08242220353,14.29772918,6.055508831,79.64676198,0.4437392993,170,72,947,1189,1.45687128
2015-09-11,AMZN,0.05263157895,8.157894737,2.894736842,88.94736842,0.3286952235,31,11,338,380,1.378676471
2015-09-11,GOOG,0.04049844237,5.607476636,1.557632399,92.83489097,0.2650089636,18,5,298,321,0.7113543092
2015-09-11,GOOGL,0.04511278195,6.015037594,1.503759398,92.48120301,0.2708073261,24,6,369,399,0.6481538367
2015-09-11,MSFT,0.06703910615,10.05586592,3.351955307,86.59217877,0.3609874934,18,6,155,179,0.4389004389
2015-09-11,TSLA,0.0495049505,6.270627063,1.320132013,92.40924092,0.2714775962,19,4,280,303,0.7083065035
2015-09-12,AAPL,0.0829787234,16.38297872,8.085106383,75.53191489,0.4881622772,77,38,355,470,1.45687128
2015-09-12,AMZN,0.06741573034,7.865168539,1.123595506,91.01123596,0.2937899996,7,1,81,89,1.378676471
2015-09-12,GOOG,0.08064516129,9.677419355,1.612903226,88.70967742,0.32751278,12,2,110,124,0.7113543092
2015-09-12,GOOGL,0.01388888889,2.777777778,1.388888889,95.83333333,0.2050802355,2,1,69,72,0.6481538367
2015-09-12,MSFT,0.1063829787,14.89361702,4.255319149,80.85106383,0.4290557151,7,2,38,47,0.4389004389
2015-09-12,TSLA,0.03488372093,8.139534884,4.651162791,87.20930233,0.3580231481,7,4,75,86,0.7083065035
2015-09-13,AAPL,0.1649484536,20.96219931,4.467353952,74.57044674,0.4773579378,61,13,217,291,1.45687128
2015-09-13,AMZN,0.2407407407,25.92592593,1.851851852,72.22222222,0.4732538983,14,1,39,54,1.378676471
2015-09-13,GOOG,0.1025641026,12.82051282,2.564102564,84.61538462,0.3810356219,10,2,66,78,0.7113543092
2015-09-13,GOOGL,0.05555555556,16.66666667,11.11111111,72.22222222,0.5315446195,6,4,26,36,0.6481538367
2015-09-13,MSFT,0.07352941176,13.23529412,5.882352941,80.88235294,0.4342149021,9,4,55,68,0.4389004389
2015-09-13,TSLA,0.07246376812,8.695652174,1.449275362,89.85507246,0.3124307255,6,1,62,69,0.7083065035
2015-09-14,AAPL,0.1609195402,20.68965517,4.597701149,74.71264368,0.4791844627,18,4,65,87,0.963138079
2015-09-14,AMZN,0.1654676259,20.14388489,3.597122302,76.25899281,0.4599483636,28,5,106,139,-1.522363252
2015-09-14,GOOG,0.0297029703,10.89108911,7.920792079,81.18811881,0.4334241964,33,24,246,303,-0.4043019001
2015-09-14,GOOGL,0.01694915254,11.86440678,10.16949153,77.96610169,0.4710971164,14,12,92,118,-0.4318632687
2015-09-14,MSFT,0.2575757576,26.51515152,0.7575757576,72.72727273,0.4560235048,35,1,96,132,-1.011959522
2015-09-14,TSLA,0.01,7,6,87,0.3613208599,14,12,174,200,1.178868286
2015-09-15,AAPL,0.09118236473,17.13426854,8.016032064,74.8496994,0.4933889976,171,80,747,998,0.8412106496
2015-09-15,AMZN,0.0511627907,8.372093023,3.255813953,88.37209302,0.3379239069,18,7,190,215,0.1898807012
2015-09-15,GOOG,0.04498269896,8.650519031,4.152249135,87.19723183,0.3555864918,25,12,252,289,1.909376805
2015-09-15,GOOGL,0.04444444444,6.666666667,2.222222222,91.11111111,0.2953585602,18,6,246,270,1.93112327
2015-09-15,MSFT,0.1495726496,18.37606838,3.418803419,78.20512821,0.4431885892,43,8,183,234,2.18401487
2015-09-15,TSLA,-0.01706484642,4.09556314,5.802047782,90.10238908,0.3146789828,12,17,264,293,0.1500849165
2015-09-16,AAPL,0.08602150538,17.84946237,9.247311828,72.90322581,0.5136650213,166,86,678,930,0.1117991056
2015-09-16,AMZN,0.04128440367,11.9266055,7.798165138,80.27522936,0.4432205158,26,17,175,218,0.9610046519
2015-09-16,GOOG,0.07480314961,10.62992126,3.149606299,86.22047244,0.3643107096,27,8,219,254,0.1322543061
2015-09-16,GOOGL,0.1794871795,21.15384615,3.205128205,75.64102564,0.4612350809,33,5,118,156,0.06766205061
2015-09-16,MSFT,0.1470588235,20.58823529,5.882352941,73.52941176,0.4944875383,35,10,125,170,0.7276034561
2015-09-16,TSLA,-0.007380073801,7.380073801,8.118081181,84.50184502,0.3943360094,20,22,229,271,3.423117877
2015-09-17,AAPL,0.04362416107,13.42281879,9.060402685,77.51677852,0.4723519085,160,108,924,1192,-2.138991496
2015-09-17,AMZN,0.04391891892,7.939189189,3.547297297,88.51351351,0.3363437029,47,21,524,592,2.176757238
2015-09-17,GOOG,0.02682926829,4.87804878,2.195121951,92.92682927,0.2649208861,20,9,381,410,1.088084531
2015-09-17,GOOGL,0.032,6.133333333,2.933333333,90.93333333,0.2998038574,23,11,341,375,0.9240894338
2015-09-17,MSFT,0.08527131783,13.95348837,5.426356589,80.62015504,0.4335717889,18,7,104,129,-0.1128668172
2015-09-17,TSLA,0.07532467532,9.090909091,1.558441558,89.35064935,0.3179343503,35,6,344,385,-0.06863679695
2015-09-18,AAPL,0.04144144144,11.71171171,7.567567568,80.72072072,0.4373187567,130,84,896,1110,-0.4125702247
2015-09-18,AMZN,0.03131524008,7.098121086,3.966597077,88.93528184,0.3315056037,34,19,426,479,0.2579471858
2015-09-18,GOOG,0.02173913043,4.589371981,2.415458937,92.99516908,0.264091241,19,10,385,414,-2.123191787
2015-09-18,GOOGL,0.02662721893,4.733727811,2.071005917,93.19526627,0.2598810218,16,7,315,338,-1.600488335
2015-09-18,MSFT,0.07228915663,9.638554217,2.409638554,87.95180723,0.341557856,8,2,73,83,-1.740112994
2015-09-18,TSLA,0.05940594059,8.910891089,2.97029703,88.11881188,0.3400949082,27,9,267,303,-0.5532872897
2015-09-19,AAPL,0.04490500864,8.117443869,3.626943005,88.25561313,0.3400398658,47,21,511,579,-0.4125702247
2015-09-19,AMZN,0.05,6,1,93,0.2602417194,18,3,279,300,0.2579471858
2015-09-19,GOOG,0.0174563591,2.244389027,0.4987531172,97.25685786,0.1649075914,9,2,390,401,-2.123191787
2015-09-19,GOOGL,0.01497005988,2.694610778,1.19760479,96.10778443,0.1970133583,9,4,321,334,-1.600488335
2015-09-19,MSFT,0.1086956522,13.04347826,2.173913043,84.7826087,0.3787852437,6,1,39,46,-1.740112994
2015-09-19,TSLA,-0.004545454545,2.272727273,2.727272727,95,0.2240704242,5,6,209,220,-0.5532872897
2015-09-20,AAPL,0.02083333333,7.03125,4.947916667,88.02083333,0.3459324755,27,19,338,384,-0.4125702247
2015-09-20,AMZN,0.09444444444,11.66666667,2.222222222,86.11111111,0.3615179392,21,4,155,180,0.2579471858
2015-09-20,GOOG,0.03267973856,6.535947712,3.267973856,90.19607843,0.3124247415,10,5,138,153,-2.123191787
2015-09-20,GOOGL,-0.008928571429,2.678571429,3.571428571,93.75,0.2509633947,3,4,105,112,-1.600488335
2015-09-20,MSFT,-0.0303030303,12.12121212,15.15151515,72.72727273,0.5294365215,4,5,24,33,-1.740112994
2015-09-20,TSLA,0.01796407186,4.191616766,2.395209581,93.41317365,0.2567886453,7,4,156,167,-0.5532872897
2015-09-21,AAPL,0.03565768621,14.50079239,10.93502377,74.56418384,0.5032766577,183,138,941,1262,1.551344204
2015-09-21,AMZN,0.1176470588,19.21568627,7.450980392,73.33333333,0.5038067224,49,19,187,255,1.504831007
2015-09-21,GOOG,0.05394190871,11.2033195,5.809128631,82.98755187,0.409770033,27,14,200,241,0.9837107668
2015-09-21,GOOGL,0.1240310078,17.05426357,4.651162791,78.29457364,0.4508282645,22,6,101,129,0.91690371
2015-09-21,MSFT,0.156626506,19.27710843,3.614457831,77.10843373,0.453456161,32,6,128,166,1.448942042
2015-09-21,TSLA,-0.01417004049,9.91902834,11.33603239,78.74493927,0.4612814185,49,56,389,494,1.373647456
2015-09-22,AAPL,0.0618556701,13.58950328,7.40393627,79.00656045,0.4542043801,145,79,843,1067,-1.57104418
2015-09-22,AMZN,0.06690140845,10.56338028,3.873239437,85.56338028,0.3746794778,30,11,243,284,-1.821696238
2015-09-22,GOOG,0.05069124424,8.755760369,3.686635945,87.55760369,0.3498835541,19,8,190,217,-2.006483696
2015-09-22,GOOGL,0,11.42857143,11.42857143,77.14285714,0.4798081151,16,16,108,140,-2.066028966
2015-09-22,MSFT,0.0989010989,12.08791209,2.197802198,85.71428571,0.3658017775,22,4,156,182,-0.476082521
2015-09-22,TSLA,0.03680981595,10.73619632,7.055214724,82.20858896,0.4208353678,35,23,268,326,-1.233913702
2015-09-23,AAPL,0.05608465608,11.32275132,5.714285714,82.96296296,0.4091479277,107,54,784,945,0.811287478
2015-09-23,AMZN,0.04370179949,6.940874036,2.570694087,90.48843188,0.3056894751,27,10,352,389,-0.4327637444
2015-09-23,GOOG,0.01791044776,5.671641791,3.880597015,90.44776119,0.3090091239,19,13,303,335,-0.05299587275
2015-09-23,GOOGL,0.02173913043,3.726708075,1.552795031,94.72049689,0.229097009,12,5,305,322,0.01377832211
2015-09-23,MSFT,0.1416666667,17.5,3.333333333,79.16666667,0.4357131377,21,4,95,120,-0.06833712984
2015-09-23,TSLA,0,3.636363636,3.636363636,92.72727273,0.2701716135,10,10,255,275,0.04598758335
2015-09-24,AAPL,0.05717054264,13.2751938,7.558139535,79.16666667,0.453060439,137,78,817,1032,0.5948215535
2015-09-24,AMZN,0.04037267081,8.695652174,4.658385093,86.64596273,0.3637600253,28,15,279,322,-0.4327793012
2015-09-24,GOOG,0.05280528053,8.910891089,3.630363036,87.45874587,0.3507565877,27,11,265,303,0.5527347516
2015-09-24,GOOGL,0.06422018349,8.256880734,1.834862385,89.90825688,0.3115928608,27,6,294,327,0.247975631
2015-09-24,MSFT,0.28125,32.8125,4.6875,62.5,0.5461028717,42,6,80,128,0.09117848188
2015-09-24,TSLA,0.02884615385,8.974358974,6.08974359,84.93589744,0.3876733493,28,19,265,312,0.7890906305
2015-09-25,AAPL,0.06022052587,13.06191688,7.039864292,79.89821883,0.4444759439,154,83,942,1179,-0.252173913
2015-09-25,AMZN,0.04910714286,8.482142857,3.571428571,87.94642857,0.3440762456,38,16,394,448,-1.779859485
2015-09-25,GOOG,0.05189620758,8.582834331,3.393213573,88.0239521,0.3424929156,43,17,441,501,-2.209971237
2015-09-25,GOOGL,0.02956989247,5.64516129,2.688172043,91.66666667,0.2875434161,21,10,341,372,-2.253744789
2015-09-25,MSFT,0.07843137255,11.76470588,3.921568627,84.31372549,0.3901326129,12,4,86,102,0.06832156684
2015-09-25,TSLA,0.006920415225,4.498269896,3.806228374,91.69550173,0.2885918829,13,11,265,289,-2.36013986
2015-09-26,AAPL,0.0522875817,8.932461874,3.703703704,87.36383442,0.3519909004,41,17,401,459,-0.252173913
2015-09-26,AMZN,0.02790697674,2.790697674,0,97.20930233,0.1650907162,6,0,209,215,-1.779859485
2015-09-26,GOOG,0.024,2.4,0,97.6,0.1533560311,6,0,244,250,-2.209971237
2015-09-26,GOOGL,0.008771929825,0.8771929825,0,99.12280702,0.09345205702,2,0,226,228,-2.253744789
2015-09-26,MSFT,0,11.42857143,11.42857143,77.14285714,0.4850712501,4,4,27,35,0.06832156684
2015-09-26,TSLA,0,0.7407407407,0.7407407407,98.51851852,0.1221694444,1,1,133,135,-2.36013986
2015-09-27,AAPL,0.03692307692,6.769230769,3.076923077,90.15384615,0.3118458544,44,20,586,650,-0.252173913
2015-09-27,AMZN,0.006006006006,0.6006006006,0,99.3993994,0.07738162331,2,0,331,333,-1.779859485
2015-09-27,GOOG,0.003236245955,0.9708737864,0.6472491909,98.38187702,0.1273705576,3,2,304,309,-2.209971237
2015-09-27,GOOGL,0.003144654088,0.9433962264,0.6289308176,98.42767296,0.1255505899,3,2,313,318,-2.253744789
2015-09-27,MSFT,0.05882352941,5.882352941,0,94.11764706,0.2388325736,2,0,32,34,0.06832156684
2015-09-27,TSLA,-0.004016064257,1.204819277,1.606425703,97.18875502,0.167957175,3,4,242,249,-2.36013986
2015-09-28,AAPL,0.1495886313,20.86761406,5.908750935,73.223635,0.4955507685,279,79,979,1337,-1.978903321
2015-09-28,AMZN,0.03863636364,9.545454545,5.681818182,84.77272727,0.3887459595,42,25,373,440,-3.851216023
2015-09-28,GOOG,0.05934065934,7.472527473,1.538461538,90.98901099,0.294583265,34,7,414,455,-2.790986486
2015-09-28,GOOGL,0.01832460733,3.141361257,1.308900524,95.54973822,0.2104346692,12,5,365,382,-2.483792861
2015-09-28,MSFT,0.09756097561,13.00813008,3.25203252,83.7398374,0.3928590901,16,4,103,123,-1.479289941
2015-09-28,TSLA,-0.007853403141,4.712041885,5.497382199,89.79057592,0.3198442854,18,21,343,382,-3.300766805
2015-09-29,AAPL,0.01856946355,12.03576341,10.17881706,77.78541953,0.4711195497,175,148,1131,1454,-3.00604767
2015-09-29,AMZN,0.02972399151,6.157112527,3.184713376,90.6581741,0.3045186789,29,15,427,471,-1.585128755
2015-09-29,GOOG,0.03984819734,6.261859583,2.277039848,91.46110057,0.2897592676,33,12,482,527,0.01344786431
2015-09-29,GOOGL,0.02459016393,5.737704918,3.278688525,90.98360656,0.2996741999,21,12,333,366,-0.2627152583
2015-09-29,MSFT,0.1643835616,21.23287671,4.794520548,73.97260274,0.4846242378,31,7,108,146,0.3465003465
2015-09-29,TSLA,0.02600472813,8.274231678,5.673758865,86.05200946,0.3730047965,35,24,364,423,-0.7164996176
2015-09-30,AAPL,0.05371530886,13.24977619,7.8782453,78.87197851,0.4567073617,148,88,881,1117,1.136988813
2015-09-30,AMZN,0.0572519084,11.06870229,5.34351145,83.58778626,0.401821625,29,14,219,262,3.189066059
2015-09-30,GOOG,0.06204379562,9.124087591,2.919708029,87.95620438,0.3420754125,25,8,241,274,2.260618182
2015-09-30,GOOGL,0.1,11.81818182,1.818181818,86.36363636,0.3571035365,13,2,95,110,2.531279613
2015-09-30,MSFT,0.1296296296,16.2037037,3.240740741,80.55555556,0.4224533571,35,7,174,216,1.887661142
2015-09-30,TSLA,0.06546644845,12.27495908,5.728314239,81.99672668,0.4195652357,75,35,501,611,0.7095073991
2015-10-01,AAPL,-0.01888341544,12.47947455,14.36781609,73.15270936,0.5180121931,152,175,891,1218,-0.6527651859
2015-10-01,AMZN,0.06515580737,12.46458924,5.949008499,81.58640227,0.4247372732,44,21,288,353,1.724979976
2015-10-01,GOOG,0.07482993197,12.24489796,4.761904762,82.99319728,0.4062386423,36,14,244,294,0.4717136189
2015-10-01,GOOGL,0.103960396,14.35643564,3.96039604,81.68316832,0.4161947478,29,8,165,202,0.5686357442
2015-10-01,MSFT,0.1720930233,20,2.790697674,77.20930233,0.4463379453,43,6,166,215,0.7907817442
2015-10-01,TSLA,0,9.269662921,9.269662921,81.46067416,0.4311791889,33,33,290,356,-3.429951691
2015-10-02,AAPL,0.0563876652,10.83700441,5.198237885,83.96475771,0.3966250806,123,59,953,1135,0.73006023
2015-10-02,AMZN,0.04020100503,8.542713568,4.522613065,86.93467337,0.3596695374,34,18,346,398,2.269933938
2015-10-02,GOOG,0.1165048544,14.0776699,2.427184466,83.49514563,0.3896712914,58,10,344,412,2.555252008
2015-10-02,GOOGL,0.07105263158,8.157894737,1.052631579,90.78947368,0.2954428676,31,4,345,380,2.334890966
2015-10-02,MSFT,0.1458333333,18.05555556,3.472222222,78.47222222,0.442003544,26,5,113,144,2.15198386
2015-10-02,TSLA,0.06382978723,9.308510638,2.925531915,87.76595745,0.344356734,35,11,330,376,3.205769551
2015-10-03,AAPL,0.02727272727,8.787878788,6.060606061,85.15151515,0.3849546827,29,20,281,330,0.73006023
2015-10-03,AMZN,0.1797752809,17.97752809,0,82.02247191,0.3861758241,16,0,73,89,2.269933938
2015-10-03,GOOG,0.008771929825,1.754385965,0.8771929825,97.36842105,0.1626992467,2,1,111,114,2.555252008
2015-10-03,GOOGL,0,4.761904762,4.761904762,90.47619048,0.3110855084,3,3,57,63,2.334890966
2015-10-03,MSFT,0.1454545455,16.36363636,1.818181818,81.81818182,0.4045199175,9,1,45,55,2.15198386
2015-10-03,TSLA,0,9.183673469,9.183673469,81.63265306,0.4307748952,9,9,80,98,3.205769551
2015-10-04,AAPL,0.0487804878,11.49825784,6.620209059,81.8815331,0.4235921692,33,19,235,287,0.73006023
2015-10-04,AMZN,0.1392405063,15.18987342,1.265822785,83.5443038,0.3834451525,12,1,66,79,2.269933938
2015-10-04,GOOG,0.06382978723,6.382978723,0,93.61702128,0.2457602048,6,0,88,94,2.555252008
2015-10-04,GOOGL,0.1063829787,12.76595745,2.127659574,85.10638298,0.3749807272,6,1,40,47,2.334890966
2015-10-04,MSFT,0.119047619,14.28571429,2.380952381,83.33333333,0.3952387949,6,1,35,42,2.15198386
2015-10-04,TSLA,0,5.607476636,5.607476636,88.78504673,0.3364632925,6,6,95,107,3.205769551
2015-10-05,AAPL,-0.0009661835749,10.62801932,10.72463768,78.647343,0.4623117358,110,111,814,1035,0.3623844899
2015-10-05,AMZN,0.02571428571,6.285714286,3.714285714,90,0.3156317694,22,13,315,350,2.091861644
2015-10-05,GOOG,0.04320987654,8.024691358,3.703703704,88.27160494,0.3402560579,26,12,286,324,2.322502433
2015-10-05,GOOGL,0.01129943503,4.237288136,3.107344633,92.65536723,0.2711574303,15,11,328,354,2.235954885
2015-10-05,MSFT,0.09154929577,16.90140845,7.746478873,75.35211268,0.4896797271,24,11,107,142,2.326091727
2015-10-05,TSLA,0.01823708207,8.20668693,6.382978723,85.41033435,0.3821097463,27,21,281,329,-0.5735751505
2015-10-06,AAPL,0.01465968586,12.56544503,11.09947644,76.33507853,0.48649989,120,106,729,955,0.4784257086
